Facility,County / City,Primary Fuel
Bear Garden Generating Station,Buckingham,Natural Gas
Brunswick County Power Station,Brunswick,Natural Gas
Chesterfield Power Station,Chesterfield,Coal ? transitioning to gas
Clinch River Power Station,Russell,Coal
Darbytown Combustion Turbine,Henrico,Natural Gas
Doswell Limited Partnership,Hanover,Natural Gas
Gravel Neck Combustion Turbine,York,Natural Gas
Greensville County Power Station,Greensville,Natural Gas
Hopewell Energy Facility,Hopewell (city),Natural Gas
Ladysmith Combustion Turbine Station,Caroline,Natural Gas
Louisa Generation Facility,Louisa,Natural Gas
Marsh Run Generation Facility,Fauquier,Natural Gas
Possum Point Power Station,Prince William,Coal ? transitioning to gas
Potomac Energy Center,Loudoun,Natural Gas
Remington Combustion Turbine Station,Fauquier,Natural Gas
Warren County Power Station,Warren,Natural Gas
Yorktown Power Station,York,Coal (retired/limited operation)
